time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,
17.05,5.010595359,0.646383713,5.010595359,0.646383713,0.992589773,0.995391207,0.499295407,0.500704593,0.803369782,-0.532841305,
17.15,5.100904789,0.647022711,5.100904789,0.647022711,1.010479906,0.996375223,0.503514126,0.496485874,0.799825779,-0.53435663,
17.23333333,5.074751195,0.650343791,5.074751195,0.650343791,1.005298927,1.001489483,0.500949139,0.499050861,0.800852122,-0.542232276,
17.31666667,5.107510559,0.652571308,5.107510559,0.652571308,1.011788497,1.004919722,0.501702967,0.498297033,0.79956655,-0.547514634,
17.4,5.077842965,0.644200386,5.077842965,0.644200386,1.005911401,0.992029016,0.503474174,0.496525826,0.800730792,-0.527663738,
17.48333333,5.066748429,0.650681443,5.066748429,0.650681443,1.003713594,1.002009446,0.500424821,0.499575179,0.801166173,-0.543032987,
17.56666667,5.061910576,0.652308714,5.061910576,0.652308714,1.002755224,1.004515344,0.499561564,0.500438436,0.801356025,-0.546891915,
17.65,5.094061653,0.647524812,5.094061653,0.647524812,1.009124293,0.997148429,0.502984605,0.497015395,0.800094324,-0.535547319,
17.73333333,5.100971926,0.649091215,5.100971926,0.649091215,1.010493206,0.999560593,0.502719483,0.497280517,0.799823145,-0.539261904,
17.81666667,5.097339699,0.64978991,5.097339699,0.64978991,1.009773668,1.000636541,0.502272454,0.497727546,0.799965684,-0.540918797,
17.9,5.123174544,0.648281235,5.123174544,0.648281235,1.014891504,0.998313273,0.504117373,0.495882627,0.79895185,-0.537341108,
17.98333333,5.115522027,0.650508652,5.115522027,0.650508652,1.013375554,1.001743358,0.502886231,0.497113769,0.799252157,-0.542623228,
18.06666667,5.085338211,0.646034876,5.085338211,0.646034876,1.007396196,0.994854018,0.50313202,0.49686798,0.800436657,-0.532014067,
18.15,5.036428992,0.647632487,5.036428992,0.647632487,0.997707369,0.997314242,0.500098527,0.499901473,0.802355996,-0.53580266,
18.23333333,5.093304327,0.646884979,5.093304327,0.646884979,1.008974269,0.996163125,0.50319458,0.49680542,0.800124043,-0.534030011,
18.31666667,5.059066632,0.645789704,5.059066632,0.645789704,1.002191844,0.994476469,0.501932062,0.498067938,0.801467629,-0.531432665,
18.4,5.093111849,0.653103805,5.093111849,0.653103805,1.008936139,1.005739734,0.50079328,0.49920672,0.800131597,-0.548777402,
18.48333333,5.112645241,0.651420705,5.112645241,0.651420705,1.012805668,1.003147864,0.502395344,0.497604656,0.79936505,-0.544786081,
18.56666667,5.145137241,0.650708708,5.145137241,0.650708708,1.019242274,1.002051433,0.504252435,0.495747565,0.79808997,-0.543097644,
18.65,5.038634176,0.648699179,5.038634176,0.648699179,0.998144212,0.998956882,0.499796538,0.500203462,0.802269458,-0.538332226,
18.73333333,5.109279389,0.651092428,5.109279389,0.651092428,1.012138899,1.002642338,0.502356723,0.497643277,0.799497136,-0.544007601,
18.81666667,5.143173703,0.648758138,5.143173703,0.648758138,1.018853301,0.999047675,0.504907482,0.495092518,0.798167025,-0.538472042,
18.9,5.101913952,0.650534634,5.101913952,0.650534634,1.01067982,1.00178337,0.502210338,0.497789662,0.799786177,-0.542684844,
18.98333333,5.09094384,0.650712788,5.09094384,0.650712788,1.008506661,1.002057716,0.501603765,0.498396235,0.800216676,-0.543107319,
19.06666667,5.065531998,0.652172553,5.065531998,0.652172553,1.003472621,1.004305664,0.499792546,0.500207454,0.80121391,-0.546569022,
19.15,5.065153929,0.646538276,5.065153929,0.646538276,1.003397726,0.995629224,0.501943071,0.498056929,0.801228746,-0.533207836,
19.23333333,5.119799482,0.651477898,5.119799482,0.651477898,1.01422291,1.003235939,0.502722973,0.497277027,0.799084297,-0.54492171,
19.31666667,5.064182962,0.649482634,5.064182962,0.649482634,1.003205379,1.000163354,0.500759228,0.499240772,0.80126685,-0.540190118,
19.4,5.11502416,0.649027074,5.11502416,0.649027074,1.013276928,0.999461819,0.503431918,0.496568082,0.799271694,-0.539109798,
19.48333333,5.121705516,0.648008305,5.121705516,0.648008305,1.014600492,0.997892978,0.504150949,0.495849051,0.799009499,-0.536693878,
19.56666667,5.104013711,0.647247697,5.104013711,0.647247697,1.011095778,0.996721689,0.503579531,0.496420469,0.799703776,-0.534890165,
19.65,5.074611787,0.64657079,5.074611787,0.64657079,1.005271311,0.995679293,0.502396865,0.497603135,0.800857593,-0.53328494,
19.73333333,5.044367917,0.651195732,5.044367917,0.651195732,0.999280055,1.00280142,0.499120574,0.500879426,0.802044449,-0.544252578,
19.81666667,5.070465101,0.649893263,5.070465101,0.649893263,1.00444986,1.000795698,0.500911151,0.499088849,0.80102032,-0.541163889,
19.9,5.085938388,0.647462499,5.085938388,0.647462499,1.00751509,0.99705247,0.502609695,0.497390305,0.800413104,-0.535399548,
19.98333333,5.137059286,0.643736197,5.137059286,0.643736197,1.017642046,0.991314194,0.506552619,0.493447381,0.798406973,-0.526562956,
20.06666667,5.097485514,0.647529588,5.097485514,0.647529588,1.009802554,0.997155783,0.503150731,0.496849269,0.799959962,-0.535558644,
20.15,5.105218306,0.646234584,5.105218306,0.646234584,1.011334406,0.995161557,0.504030122,0.495969878,0.799656504,-0.532487659,
20.23333333,5.101526122,0.64766299,5.101526122,0.64766299,1.010602991,0.997361214,0.503297314,0.496702686,0.799801396,-0.535874995,
20.31666667,5.087417422,0.64868782,5.087417422,0.64868782,1.007808084,0.99893939,0.502209718,0.497790282,0.800355062,-0.538305289,
20.4,5.07686885,0.646886766,5.07686885,0.646886766,1.005718431,0.996165878,0.50238589,0.49761411,0.800769019,-0.534034251,
20.48333333,5.056309711,0.647114223,5.056309711,0.647114223,1.001645703,0.996516147,0.501283569,0.498716431,0.801575819,-0.534573644,
20.56666667,5.092104564,0.645320745,5.092104564,0.645320745,1.008736598,0.9937543,0.503740915,0.496259085,0.800171126,-0.530320569,
20.65,5.062085454,0.650116159,5.062085454,0.650116159,1.002789867,1.001138944,0.500411922,0.499588078,0.801349162,-0.541692467,
20.73333333,5.116649024,0.648315146,5.116649024,0.648315146,1.01359881,0.998365495,0.503785682,0.496214318,0.79920793,-0.537421525,
20.81666667,5.056399325,0.644054248,5.056399325,0.644054248,1.001663455,0.991803974,0.502472948,0.497527052,0.801572302,-0.527317186,
20.9,5.112447739,0.648756186,5.112447739,0.648756186,1.012766544,0.99904467,0.503410328,0.496589672,0.799372801,-0.538467413,
20.98333333,5.101318029,0.645465077,5.101318029,0.645465077,1.010561768,0.993976563,0.504136914,0.495863086,0.799809563,-0.53066284,
21.06666667,5.087394463,0.649726831,5.087394463,0.649726831,1.007803535,1.000539403,0.501808489,0.498191511,0.800355963,-0.540769211,
21.15,5.063382176,0.649695606,5.063382176,0.649695606,1.003046745,1.000491319,0.500637728,0.499362272,0.801298275,-0.540695164,
21.23333333,5.102025861,0.649228705,5.102025861,0.649228705,1.010701989,0.99977232,0.502718182,0.497281818,0.799781785,-0.53958795,
21.31666667,5.096125655,0.651473533,5.096125655,0.651473533,1.009533169,1.003229217,0.501565995,0.498434005,0.800013326,-0.544911359,
21.4,5.054144173,0.646371096,5.054144173,0.646371096,1.001216714,0.995371778,0.501463731,0.498536269,0.801660801,-0.532811385,
21.48333333,5.050331281,0.646453253,5.050331281,0.646453253,1.000461387,0.995498293,0.501243285,0.498756715,0.80181043,-0.533006212,
21.56666667,5.067105345,0.647011578,5.067105345,0.647011578,1.003784298,0.996358079,0.501856423,0.498143577,0.801152167,-0.534330229,
21.65,5.092244815,0.646897825,5.092244815,0.646897825,1.008764381,0.996182908,0.503137607,0.496862393,0.800165622,-0.534060476,
21.73333333,5.026188591,0.648863497,5.026188591,0.648863497,0.995678764,0.999209922,0.499114949,0.500885051,0.802757858,-0.538721892,
21.81666667,5.0383377,0.642175085,5.0383377,0.642175085,0.99808548,0.988910178,0.502308838,0.497691162,0.802281092,-0.522860919,
21.9,5.017687791,0.647917585,5.017687791,0.647917585,0.993994771,0.997753275,0.499056481,0.500943519,0.803091454,-0.536478745,
21.98333333,5.07410418,0.649145236,5.07410418,0.649145236,1.005170755,0.999643782,0.501378425,0.498621575,0.800877513,-0.539390009,
22.06666667,5.035348617,0.648934589,5.035348617,0.648934589,0.997493348,0.999319398,0.499542759,0.500457241,0.802398393,-0.538890478,
22.15,5.128181825,0.647738316,5.128181825,0.647738316,1.015883437,0.997477212,0.50457102,0.49542898,0.79875535,-0.536053625,
22.23333333,5.086998938,0.64593732,5.086998938,0.64593732,1.007725183,0.994703788,0.5032514,0.4967486,0.800371485,-0.531782722,
22.31666667,5.071194413,0.650066017,5.071194413,0.650066017,1.004594335,1.001061728,0.500880661,0.499119339,0.8009917,-0.541573559,
22.4,5.069190945,0.646261406,5.069190945,0.646261406,1.004197452,0.99520286,0.502249322,0.497750678,0.801070322,-0.532551263,
22.48333333,5.031496004,0.645126401,5.031496004,0.645126401,0.996730153,0.993455022,0.500822821,0.499177179,0.80254958,-0.5298597,
22.56666667,5.100488766,0.649172987,5.100488766,0.649172987,1.010397493,0.999686518,0.50266431,0.49733569,0.799842105,-0.53945582,
22.65,5.059004096,0.647547298,5.059004096,0.647547298,1.002179456,0.997183057,0.501249498,0.498750502,0.801470083,-0.535600643,
22.73333333,5.073426271,0.645722193,5.073426271,0.645722193,1.005036462,0.994372507,0.502666777,0.497333223,0.800904116,-0.531272569,
22.81666667,5.031589986,0.646711734,5.031589986,0.646711734,0.996748771,0.995896339,0.500213894,0.499786106,0.802545892,-0.533619178,
22.9,5.077794712,0.646533194,5.077794712,0.646533194,1.005901842,0.995621398,0.502568155,0.497431845,0.800732685,-0.533195786,
22.98333333,5.022178409,0.648437066,5.022178409,0.648437066,0.994884354,0.998553243,0.499079758,0.500920242,0.80291523,-0.537710647,
23.06666667,5.048183399,0.645391228,5.048183399,0.645391228,1.000035895,0.993862841,0.501547986,0.498452014,0.801894719,-0.530487715,
23.15,5.051584614,0.649340752,5.051584614,0.649340752,1.00070967,0.999944865,0.500191139,0.499808861,0.801761245,-0.539853659,
23.23333333,5.061636319,0.648108403,5.061636319,0.648108403,1.002700894,0.998047123,0.501163008,0.498836992,0.801366787,-0.536931253,
23.31666667,5.068501717,0.645582952,5.068501717,0.645582952,1.004060917,0.994158083,0.502477915,0.497522085,0.801097369,-0.53094237,
23.4,5.061395587,0.650500414,5.061395587,0.650500414,1.002653206,1.001730673,0.500230129,0.499769871,0.801376234,-0.542603693,
23.48333333,5.047644532,0.646336325,5.047644532,0.646336325,0.999929147,0.995318231,0.501155475,0.498844525,0.801915865,-0.532728927,
23.56666667,5.082178769,0.644080926,5.082178769,0.644080926,1.006770316,0.991845056,0.5037339,0.4962661,0.800560642,-0.52738045,
23.65,4.997846581,0.64532971,4.997846581,0.64532971,0.990064264,0.993768106,0.499066493,0.500933507,0.803870081,-0.53034183,
23.73333333,5.030466627,0.646426848,5.030466627,0.646426848,0.996526235,0.995457632,0.500268226,0.499731774,0.802589976,-0.532943596,
23.81666667,5.076230314,0.649372854,5.076230314,0.649372854,1.005591938,0.9999943,0.501395512,0.498604488,0.800794077,-0.539929786,
23.9,5.061150775,0.647284197,5.061150775,0.647284197,1.002604709,0.996777896,0.501457153,0.498542847,0.801385842,-0.534976722,
23.98333333,5.037169475,0.649160094,5.037169475,0.649160094,0.997854057,0.999666663,0.499546286,0.500453714,0.802326937,-0.539425244,
24.06666667,5.025517905,0.650053019,5.025517905,0.650053019,0.995545903,1.001041711,0.4986237,0.5013763,0.802784178,-0.541542735,
24.15,5.035064228,0.645435102,5.035064228,0.645435102,0.997437012,0.993930404,0.500880452,0.499119548,0.802409553,-0.530591758,
24.23333333,5.053962438,0.650009485,5.053962438,0.650009485,1.001180712,1.000974673,0.500051454,0.499948546,0.801667933,-0.5414395,
24.31666667,5.025890673,0.647705627,5.025890673,0.647705627,0.995619747,0.997426873,0.499546642,0.500453358,0.80276955,-0.535976106,
24.4,4.976393442,0.646567539,4.976393442,0.646567539,0.985814436,0.995674287,0.497512009,0.502487991,0.804711964,-0.533277231,
24.48333333,5.008570379,0.650032725,5.008570379,0.650032725,0.992188629,1.001010461,0.497787017,0.502212983,0.803449248,-0.541494611,
24.56666667,5.04965096,0.647269514,5.04965096,0.647269514,1.000326616,0.996755286,0.500894137,0.499105863,0.801837127,-0.534941903,
24.65,5.045114289,0.65019154,5.045114289,0.65019154,0.99942791,1.001255025,0.499543377,0.500456623,0.802015159,-0.541871225,
24.75,5.046713836,0.645267755,5.046713836,0.645267755,0.999744778,0.9936727,0.501523032,0.498476968,0.801952389,-0.53019491,
24.81666667,5.034348186,0.646055095,5.034348186,0.646055095,0.997295165,0.994885155,0.500604868,0.499395132,0.802437652,-0.532062016,
24.9,5.043735776,0.646012531,5.043735776,0.646012531,0.999154829,0.994819609,0.50108708,0.49891292,0.802069256,-0.531961079,
24.98333333,5.029142659,0.650287101,5.029142659,0.650287101,0.99626396,1.001402185,0.498713943,0.501286057,0.802641932,-0.542097841,
25.06666667,5.05876236,0.644228521,5.05876236,0.644228521,1.002131568,0.992072343,0.502522115,0.497477885,0.80147957,-0.527730459,
25.15,5.017206325,0.645428061,5.017206325,0.645428061,0.993899394,0.993919562,0.499994927,0.500005073,0.803110349,-0.530575062,
25.23333333,5.040588436,0.647182348,5.040588436,0.647182348,0.998531347,0.996621056,0.500478733,0.499521267,0.802192767,-0.534735196,
25.31666667,5.084603448,0.641847322,5.084603448,0.641847322,1.00725064,0.988405443,0.504721554,0.495278446,0.800465491,-0.522083657,
25.4,5.069431297,0.647238256,5.069431297,0.647238256,1.004245065,0.99670715,0.501883582,0.498116418,0.80106089,-0.534867776,
25.48333333,5.048840106,0.644370767,5.048840106,0.644370767,1.000165988,0.992291393,0.501976101,0.498023899,0.801868948,-0.528067782,
25.58333333,5.064189419,0.647477909,5.064189419,0.647477909,1.003206659,0.997076201,0.501532398,0.498467602,0.801266596,-0.535436093,
25.66666667,5.130518317,0.644852224,5.130518317,0.644852224,1.016346292,0.993032808,0.505801166,0.494198834,0.798663659,-0.529209516,
25.73333333,5.117638349,0.64626335,5.117638349,0.64626335,1.013794794,0.995205854,0.504626415,0.495373585,0.799169106,-0.532555873,
25.81666667,5.089247199,0.647259035,5.089247199,0.647259035,1.008170559,0.996739148,0.502850854,0.497149146,0.800283257,-0.534917052,
25.91666667,5.064583262,0.646890036,5.064583262,0.646890036,1.003284678,0.996170912,0.501778926,0.498221074,0.801251141,-0.534042003,
25.98333333,5.122500641,0.645002371,5.122500641,0.645002371,1.014758005,0.993264024,0.505352028,0.494647972,0.798978296,-0.529565574,
26.06666667,5.146966825,0.644456607,5.146966825,0.644456607,1.019604711,0.992423581,0.506754659,0.493245341,0.798018172,-0.528271344,
26.16666667,5.08453773,0.642344094,5.08453773,0.642344094,1.007237622,0.989170442,0.504524922,0.495475078,0.80046807,-0.523261709,
26.25,5.135248453,0.644451239,5.135248453,0.644451239,1.017283323,0.992415314,0.506186999,0.493813001,0.798478035,-0.528258614,
26.33333333,5.1446386,0.644659943,5.1446386,0.644659943,1.019143494,0.992736707,0.506562714,0.493437286,0.798109538,-0.528753538,
26.4,5.137800968,0.6443919,5.137800968,0.6443919,1.017788972,0.992323937,0.50633423,0.49366577,0.798377867,-0.528117898,
26.5,5.116482561,0.640607737,5.116482561,0.640607737,1.013565834,0.986496558,0.506767108,0.493232892,0.799214463,-0.519144091,
26.58333333,5.16888139,0.642294972,5.16888139,0.642294972,1.023945947,0.989094796,0.508656345,0.491343655,0.797158181,-0.52314522,
26.66666667,5.135106303,0.642671455,5.135106303,0.642671455,1.017255164,0.989674558,0.506871343,0.493128657,0.798483613,-0.524038016,
26.75,5.128570556,0.644296789,5.128570556,0.644296789,1.015960444,0.992177472,0.505921648,0.494078352,0.798740095,-0.52789235,
26.83333333,5.119940787,0.644868769,5.119940787,0.644868769,1.014250903,0.993058285,0.505278862,0.494721138,0.799078752,-0.529248749,
26.91666667,5.190502028,0.645589315,5.190502028,0.645589315,1.028228955,0.994167883,0.508420967,0.491579033,0.796309725,-0.530957461,
27,5.151805478,0.643396939,5.151805478,0.643396939,1.02056324,0.990791758,0.507400852,0.492599148,0.797828289,-0.525758437,
27.08333333,5.161766396,0.642645235,5.161766396,0.642645235,1.022536479,0.98963418,0.508175822,0.491824178,0.797437394,-0.523975837,
27.16666667,5.12705164,0.64279371,5.12705164,0.64279371,1.01565955,0.989862822,0.506431424,0.493568576,0.798799701,-0.524327932,
27.25,5.149481293,0.63982916,5.149481293,0.63982916,1.020102823,0.985297598,0.508677874,0.491322126,0.797919497,-0.517297768,
27.31666667,5.089346204,0.642212262,5.089346204,0.642212262,1.008190172,0.988967429,0.504812525,0.495187475,0.800279372,-0.522949082,
27.41666667,5.098841874,0.640899774,5.098841874,0.640899774,1.010071247,0.986946277,0.505789876,0.494210124,0.799906734,-0.519836632,
27.5,5.068624132,0.645000235,5.068624132,0.645000235,1.004085167,0.993260735,0.502709704,0.497290296,0.801092565,-0.529560509,
27.58333333,5.168135344,0.645382349,5.168135344,0.645382349,1.023798156,0.993849167,0.50742176,0.49257824,0.797187458,-0.530466659,
27.66666667,5.182917509,0.645184101,5.182917509,0.645184101,1.026726476,0.993543877,0.508212415,0.491787585,0.796607364,-0.529996531,
27.75,5.153832771,0.641549745,5.153832771,0.641549745,1.020964843,0.987947193,0.508217794,0.491782206,0.797748733,-0.521377981,
27.81666667,5.117341637,0.643820618,5.117341637,0.643820618,1.013736016,0.991444197,0.505558558,0.494441442,0.79918075,-0.526763152,
27.91666667,5.133760217,0.640173904,5.133760217,0.640173904,1.016988506,0.985828482,0.507779049,0.492220951,0.798536438,-0.518115296,
28,5.088076531,0.641656417,5.088076531,0.641656417,1.007938652,0.98811146,0.504966607,0.495033393,0.800329197,-0.521630942,
28.08333333,5.145696195,0.642508509,5.145696195,0.642508509,1.019353002,0.98942363,0.507449652,0.492550348,0.798068035,-0.523651603,
28.16666667,5.124736881,0.641425268,5.124736881,0.641425268,1.015201,0.987755505,0.506851246,0.493148754,0.798890539,-0.521082794,
28.25,5.134727997,0.641456752,5.134727997,0.641456752,1.017180222,0.987803989,0.507325802,0.492674198,0.798498459,-0.521157456,
28.33333333,5.098472527,0.641772748,5.098472527,0.641772748,1.00999808,0.988290603,0.505431517,0.494568483,0.799921228,-0.521906812,
28.41666667,5.121852716,0.642282721,5.121852716,0.642282721,1.014629652,0.989075931,0.506376616,0.493623384,0.799003722,-0.523116167,
28.5,5.132922187,0.642625844,5.132922187,0.642625844,1.016822494,0.989604319,0.506782748,0.493217252,0.798569324,-0.523929853,
